package,ondiskversion,loadedversion,path,loadedpath,attached,is_base,date,source,md5ok,library
abind,1.4-8,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/abind,NA,FALSE,FALSE,2024-09-12,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ape,5.8-1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ape,NA,FALSE,FALSE,2024-12-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
arrow,22.0.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/arrow,NA,FALSE,FALSE,2025-10-29,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
askpass,1.2.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/askpass,NA,FALSE,FALSE,2024-10-04,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
assertthat,0.2.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/assertthat,NA,FALSE,FALSE,2019-03-21,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
backports,1.5.0,1.5.0,C:/Users/echang/AppData/Local/R/win-library/4.5/backports,C:/Users/echang/AppData/Local/R/win-library/4.5/backports,FALSE,FALSE,2024-05-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
base64enc,0.1-3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/base64enc,NA,FALSE,FALSE,2015-07-28,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
base64url,1.4,1.4,C:/Users/echang/AppData/Local/R/win-library/4.5/base64url,C:/Users/echang/AppData/Local/R/win-library/4.5/base64url,FALSE,FALSE,2018-05-14,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
bayesplot,1.14.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/bayesplot,NA,FALSE,FALSE,2025-08-31,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
BH,1.87.0-1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/BH,NA,FALSE,FALSE,2024-12-17,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
bit,4.6.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/bit,NA,FALSE,FALSE,2025-03-06,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
bit64,4.6.0-1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/bit64,NA,FALSE,FALSE,2025-01-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
blob,1.2.4,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/blob,NA,FALSE,FALSE,2023-03-17,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
boot,1.3-31,NA,C:/Program Files/R/R-4.5.1/library/boot,NA,FALSE,FALSE,2024-08-28,CRAN (R 4.5.1),TRUE,C:/Program Files/R/R-4.5.1/library
brew,1.0-10,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/brew,NA,FALSE,FALSE,2023-12-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
brio,1.1.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/brio,NA,FALSE,FALSE,2024-04-24,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
broom,1.0.11,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/broom,NA,FALSE,FALSE,2025-12-04,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
bslib,0.9.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/bslib,NA,FALSE,FALSE,2025-01-30,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cachem,1.1.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/cachem,NA,FALSE,FALSE,2024-05-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
callr,3.7.6,3.7.6,C:/Users/echang/AppData/Local/R/win-library/4.5/callr,C:/Users/echang/AppData/Local/R/win-library/4.5/callr,FALSE,FALSE,2024-03-25,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
car,3.1-3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/car,NA,FALSE,FALSE,2024-09-27,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
carData,3.0-5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/carData,NA,FALSE,FALSE,2022-01-06,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cellranger,1.1.0,1.1.0,C:/Users/echang/AppData/Local/R/win-library/4.5/cellranger,C:/Users/echang/AppData/Local/R/win-library/4.5/cellranger,FALSE,FALSE,2016-07-27,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
checkmate,2.3.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/checkmate,NA,FALSE,FALSE,2025-08-18,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
class,7.3-23,NA,C:/Program Files/R/R-4.5.1/library/class,NA,FALSE,FALSE,2025-01-01,CRAN (R 4.5.1),NA,C:/Program Files/R/R-4.5.1/library
classInt,0.4-11,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/classInt,NA,FALSE,FALSE,2025-01-08,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cli,3.6.5,3.6.5,C:/Users/echang/AppData/Local/R/win-library/4.5/cli,C:/Users/echang/AppData/Local/R/win-library/4.5/cli,FALSE,FALSE,2025-04-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
clipr,0.8.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/clipr,NA,FALSE,FALSE,2022-02-22,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cluster,2.1.8.1,2.1.8.1,C:/Program Files/R/R-4.5.1/library/cluster,C:/Program Files/R/R-4.5.1/library/cluster,FALSE,FALSE,2025-03-12,CRAN (R 4.5.1),NA,C:/Program Files/R/R-4.5.1/library
codetools,0.2-20,0.2-20,C:/Program Files/R/R-4.5.1/library/codetools,C:/Program Files/R/R-4.5.1/library/codetools,FALSE,FALSE,2024-03-31,CRAN (R 4.5.1),TRUE,C:/Program Files/R/R-4.5.1/library
colorspace,2.1-2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/colorspace,NA,FALSE,FALSE,2025-09-22,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
colourpicker,1.3.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/colourpicker,NA,FALSE,FALSE,2023-08-21,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cols4all,0.10,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/cols4all,NA,FALSE,FALSE,2025-10-27,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
commonmark,2.0.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/commonmark,NA,FALSE,FALSE,2025-07-07,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
compiler,4.5.1,4.5.1,C:/PROGRA~1/R/R-45~1.1/library/compiler,C:/Program Files/R/R-4.5.1/library/compiler,FALSE,TRUE,2025-06-13,local,TRUE,C:/Program Files/R/R-4.5.1/library
contentid,0.0.19,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/contentid,NA,FALSE,FALSE,2025-01-21,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
corrplot,0.95,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/corrplot,NA,FALSE,FALSE,2024-10-14,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cowplot,1.2.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/cowplot,NA,FALSE,FALSE,2025-07-07,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
cpp11,0.5.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/cpp11,NA,FALSE,FALSE,2025-03-03,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
crayon,1.5.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/crayon,NA,FALSE,FALSE,2024-06-20,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
credentials,2.0.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/credentials,NA,FALSE,FALSE,2025-09-12,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
crosstalk,1.2.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/crosstalk,NA,FALSE,FALSE,2025-08-26,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
crul,1.6.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/crul,NA,FALSE,FALSE,2025-07-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
curl,7.0.0,7.0.0,C:/Users/echang/AppData/Local/R/win-library/4.5/curl,C:/Users/echang/AppData/Local/R/win-library/4.5/curl,FALSE,FALSE,2025-08-19,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
data.table,1.17.8,1.17.8,C:/Users/echang/AppData/Local/R/win-library/4.5/data.table,C:/Users/echang/AppData/Local/R/win-library/4.5/data.table,FALSE,FALSE,2025-07-10,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
datasets,4.5.1,4.5.1,C:/PROGRA~1/R/R-45~1.1/library/datasets,C:/Program Files/R/R-4.5.1/library/datasets,TRUE,TRUE,2025-06-13,local,TRUE,C:/Program Files/R/R-4.5.1/library
DBI,1.2.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/DBI,NA,FALSE,FALSE,2024-06-02,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
dbplyr,2.5.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/dbplyr,NA,FALSE,FALSE,2025-09-10,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
dendextend,1.19.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/dendextend,NA,FALSE,FALSE,2025-07-15,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
Deriv,4.2.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/Deriv,NA,FALSE,FALSE,2025-06-20,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
desc,1.4.3,1.4.3,C:/Users/echang/AppData/Local/R/win-library/4.5/desc,C:/Users/echang/AppData/Local/R/win-library/4.5/desc,FALSE,FALSE,2023-12-10,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
devtools,2.4.6,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/devtools,NA,FALSE,FALSE,2025-10-03,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
diffobj,0.3.6,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/diffobj,NA,FALSE,FALSE,2025-04-21,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
digest,0.6.39,0.6.39,C:/Users/echang/AppData/Local/R/win-library/4.5/digest,C:/Users/echang/AppData/Local/R/win-library/4.5/digest,FALSE,FALSE,2025-11-19,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
distributional,0.5.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/distributional,NA,FALSE,FALSE,2024-09-17,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
doBy,4.7.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/doBy,NA,FALSE,FALSE,2025-12-02,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
downlit,0.4.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/downlit,NA,FALSE,FALSE,2025-11-14,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
dplyr,1.1.4,1.1.4,C:/Users/echang/AppData/Local/R/win-library/4.5/dplyr,C:/Users/echang/AppData/Local/R/win-library/4.5/dplyr,TRUE,FALSE,2023-11-17,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
DT,0.34.0,0.34.0,C:/Users/echang/AppData/Local/R/win-library/4.5/DT,C:/Users/echang/AppData/Local/R/win-library/4.5/DT,FALSE,FALSE,2025-09-02,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
duckdb,1.4.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/duckdb,NA,FALSE,FALSE,2025-12-10,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
dygraphs,1.1.1.6,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/dygraphs,NA,FALSE,FALSE,2018-07-11,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
e1071,1.7-16,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/e1071,NA,FALSE,FALSE,2024-09-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ellipse,0.5.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ellipse,NA,FALSE,FALSE,2023-07-20,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ellipsis,0.3.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ellipsis,NA,FALSE,FALSE,2021-04-29,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
emmeans,2.0.0,2.0.0,C:/Users/echang/AppData/Local/R/win-library/4.5/emmeans,C:/Users/echang/AppData/Local/R/win-library/4.5/emmeans,FALSE,FALSE,2025-10-29,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
envClean,0.0.0.9000,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/envClean,NA,FALSE,FALSE,2025-12-23,Github (dew-landscapes/envClean@ef440a52c8e93c67a03270623e8d8e706e7a9cdc),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
envFunc,0.0.0.9000,0.0.0.9000,C:/Users/echang/AppData/Local/R/win-library/4.5/envFunc,C:/Users/echang/AppData/Local/R/win-library/4.5/envFunc,FALSE,FALSE,2025-12-12,Github (dew-landscapes/envFunc@0ee7722794edd7ebb25bfce9c40731f1d8ec0d1f),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
envTargets,0.0.0.9000,0.0.0.9000,C:/Users/echang/AppData/Local/R/win-library/4.5/envTargets,C:/Users/echang/AppData/Local/R/win-library/4.5/envTargets,FALSE,FALSE,2026-02-20,Github (dew-landscapes/envTargets@359638ade176f23798c61f22ca6338886d6fd4ff),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
estimability,1.5.1,1.5.1,C:/Users/echang/AppData/Local/R/win-library/4.5/estimability,C:/Users/echang/AppData/Local/R/win-library/4.5/estimability,FALSE,FALSE,2024-05-12,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
evaluate,1.0.5,1.0.5,C:/Users/echang/AppData/Local/R/win-library/4.5/evaluate,C:/Users/echang/AppData/Local/R/win-library/4.5/evaluate,FALSE,FALSE,2025-08-27,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
factoextra,1.0.7,1.0.7,C:/Users/echang/AppData/Local/R/win-library/4.5/factoextra,C:/Users/echang/AppData/Local/R/win-library/4.5/factoextra,FALSE,FALSE,2020-04-01,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
FactoMineR,2.12,2.12,C:/Users/echang/AppData/Local/R/win-library/4.5/FactoMineR,C:/Users/echang/AppData/Local/R/win-library/4.5/FactoMineR,FALSE,FALSE,2025-07-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fansi,1.0.7,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/fansi,NA,FALSE,FALSE,2025-11-19,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
farver,2.1.2,2.1.2,C:/Users/echang/AppData/Local/R/win-library/4.5/farver,C:/Users/echang/AppData/Local/R/win-library/4.5/farver,FALSE,FALSE,2024-05-13,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fastmap,1.2.0,1.2.0,C:/Users/echang/AppData/Local/R/win-library/4.5/fastmap,C:/Users/echang/AppData/Local/R/win-library/4.5/fastmap,FALSE,FALSE,2024-05-15,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fastmatch,1.1-6,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/fastmatch,NA,FALSE,FALSE,2024-12-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
flashClust,1.01-2,1.01-2,C:/Users/echang/AppData/Local/R/win-library/4.5/flashClust,C:/Users/echang/AppData/Local/R/win-library/4.5/flashClust,FALSE,FALSE,2012-08-21,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fontawesome,0.5.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/fontawesome,NA,FALSE,FALSE,2024-11-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
forcats,1.0.1,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/forcats,NA,FALSE,FALSE,2025-09-25,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
forecast,8.24.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/forecast,NA,FALSE,FALSE,2025-04-08,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
foreign,0.8-90,NA,C:/Program Files/R/R-4.5.1/library/foreign,NA,FALSE,FALSE,2025-03-31,CRAN (R 4.5.1),NA,C:/Program Files/R/R-4.5.1/library
Formula,1.2-5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/Formula,NA,FALSE,FALSE,2023-02-24,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fracdiff,1.5-3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/fracdiff,NA,FALSE,FALSE,2024-02-01,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
fs,1.6.6,1.6.6,C:/Users/echang/AppData/Local/R/win-library/4.5/fs,C:/Users/echang/AppData/Local/R/win-library/4.5/fs,FALSE,FALSE,2025-04-12,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
galah,2.1.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/galah,NA,FALSE,FALSE,2025-06-12,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
generics,0.1.4,0.1.4,C:/Users/echang/AppData/Local/R/win-library/4.5/generics,C:/Users/echang/AppData/Local/R/win-library/4.5/generics,FALSE,FALSE,2025-05-09,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
geojsonsf,2.0.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/geojsonsf,NA,FALSE,FALSE,2025-11-26,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
geometries,0.2.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/geometries,NA,FALSE,FALSE,2025-11-23,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
gert,2.2.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/gert,NA,FALSE,FALSE,2025-11-16,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggplot2,4.0.1,4.0.1,C:/Users/echang/AppData/Local/R/win-library/4.5/ggplot2,C:/Users/echang/AppData/Local/R/win-library/4.5/ggplot2,FALSE,FALSE,2025-11-14,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggpubr,0.6.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ggpubr,NA,FALSE,FALSE,2025-10-17,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggrepel,0.9.6,0.9.6,C:/Users/echang/AppData/Local/R/win-library/4.5/ggrepel,C:/Users/echang/AppData/Local/R/win-library/4.5/ggrepel,FALSE,FALSE,2024-09-07,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggridges,0.5.7,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ggridges,NA,FALSE,FALSE,2025-08-27,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggsci,4.1.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ggsci,NA,FALSE,FALSE,2025-10-25,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
ggsignif,0.6.4,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/ggsignif,NA,FALSE,FALSE,2022-10-13,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
gh,1.5.0,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/gh,NA,FALSE,FALSE,2025-05-26,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
gitcreds,0.1.2,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/gitcreds,NA,FALSE,FALSE,2022-09-08,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
glue,1.8.0,1.8.0,C:/Users/echang/AppData/Local/R/win-library/4.5/glue,C:/Users/echang/AppData/Local/R/win-library/4.5/glue,FALSE,FALSE,2024-09-30,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
graphics,4.5.1,4.5.1,C:/PROGRA~1/R/R-45~1.1/library/graphics,C:/Program Files/R/R-4.5.1/library/graphics,TRUE,TRUE,2025-06-13,local,NA,C:/Program Files/R/R-4.5.1/library
grDevices,4.5.1,4.5.1,C:/PROGRA~1/R/R-45~1.1/library/grDevices,C:/Program Files/R/R-4.5.1/library/grDevices,TRUE,TRUE,2025-06-13,local,NA,C:/Program Files/R/R-4.5.1/library
grid,4.5.1,4.5.1,C:/PROGRA~1/R/R-45~1.1/library/grid,C:/Program Files/R/R-4.5.1/library/grid,FALSE,TRUE,2025-06-13,local,NA,C:/Program Files/R/R-4.5.1/library
gridExtra,2.3,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/gridExtra,NA,FALSE,FALSE,2017-09-09,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
gtable,0.3.6,0.3.6,C:/Users/echang/AppData/Local/R/win-library/4.5/gtable,C:/Users/echang/AppData/Local/R/win-library/4.5/gtable,FALSE,FALSE,2024-10-25,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
gtools,3.9.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/gtools,NA,FALSE,FALSE,2023-11-20,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
haven,2.5.5,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/haven,NA,FALSE,FALSE,2025-05-30,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
here,1.0.2,1.0.2,C:/Users/echang/AppData/Local/R/win-library/4.5/here,C:/Users/echang/AppData/Local/R/win-library/4.5/here,FALSE,FALSE,2025-09-15,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
highr,0.11,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/highr,NA,FALSE,FALSE,2024-05-26,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
Hmisc,5.2-4,NA,C:/Users/echang/AppData/Local/R/win-library/4.5/Hmisc,NA,FALSE,FALSE,2025-10-05,CRAN (R 4.5.2),TRUE,C:/Users/echang/AppData/Local/R/win-library/4.5
